,year,team,home_total_attendance,home_avg_attendance,road_avg_attendance,overall_avg_attendance
402,2010,Orlando Magic,715901.0,17461.0,17838.0,17649.0
403,2010,Phoenix Suns,723582.0,17648.0,17376.0,17512.0
404,2010,Oklahoma City Thunder,738149.0,18003.0,16876.0,17440.0
405,2010,Golden State Warriors,739120.0,18027.0,16443.0,17235.0
406,2010,Toronto Raptors,733784.0,17897.0,16466.0,17181.0
407,2010,Atlanta Hawks,678375.0,16545.0,17097.0,16821.0
408,2010,Houston Rockets,677658.0,16528.0,16616.0,16572.0
409,2010,Washington Wizards,664398.0,16204.0,16487.0,16346.0
410,2010,Los Angeles Clippers,670063.0,16343.0,16225.0,16284.0
411,2010,New Orleans Pelicans,620366.0,15130.0,17168.0,16149.0
412,2010,Charlotte Hornets,648790.0,15824.0,16256.0,16040.0
413,2010,Milwaukee Bucks,619453.0,15108.0,16823.0,15965.0
414,2010,Minnesota Timberwolves,619170.0,15101.0,16112.0,15607.0
415,2010,Indiana Pacers,582295.0,14202.0,16955.0,15578.0
416,2010,Philadelphia 76ers,583219.0,14224.0,16889.0,15556.0
417,2010,Sacramento Kings,543416.0,13254.0,16973.0,15113.0
418,2010,Memphis Grizzlies,552914.0,13485.0,16691.0,15088.0
419,2010,Brooklyn Nets,537230.0,13103.0,16446.0,14774.0
420,2009,Detroit Pistons,896971.0,21877.0,18024.0,19950.0
421,2009,Cleveland Cavaliers,820439.0,20010.0,18899.0,19455.0
422,2009,Chicago Bulls,847903.0,21197.0,17558.0,19355.0
423,2009,Los Angeles Lakers,778877.0,18997.0,19268.0,19130.0
424,2009,Portland Trail Blazers,841499.0,20524.0,17167.0,18866.0
425,2009,Boston Celtics,763584.0,18624.0,18975.0,18799.0
426,2009,Dallas Mavericks,821723.0,20042.0,17102.0,18572.0
427,2009,New York Knicks,790801.0,19287.0,17729.0,18518.0
428,2009,Utah Jazz,816042.0,19903.0,17038.0,18470.0
429,2009,Phoenix Suns,755302.0,18422.0,18122.0,18272.0
430,2009,Miami Heat,729178.0,18229.0,18150.0,18189.0
431,2009,San Antonio Spurs,749048.0,18269.0,17626.0,17951.0
432,2009,Golden State Warriors,776660.0,18942.0,16942.0,17942.0
433,2009,Toronto Raptors,769707.0,18773.0,16785.0,17779.0
434,2009,Oklahoma City Thunder,747732.0,18693.0,16679.0,17674.0
435,2009,Houston Rockets,699280.0,17482.0,17589.0,17536.0
436,2009,Orlando Magic,698768.0,17043.0,17900.0,17466.0
437,2009,New Orleans Pelicans,695727.0,16968.0,17702.0,17331.0
438,2009,Denver Nuggets,706165.0,17223.0,17227.0,17225.0
439,2009,Atlanta Hawks,686688.0,16748.0,17303.0,17025.0
440,2009,Washington Wizards,681117.0,16612.0,17157.0,16884.0
441,2009,Los Angeles Clippers,646830.0,16170.0,17202.0,16692.0
442,2009,Philadelphia 76ers,647898.0,15802.0,17358.0,16570.0
443,2009,Brooklyn Nets,621062.0,15147.0,17586.0,16367.0
444,2009,Milwaukee Bucks,630976.0,15389.0,16947.0,16168.0
445,2009,Charlotte Hornets,581049.0,14526.0,17310.0,15935.0
446,2009,Minnesota Timberwolves,594743.0,14505.0,16845.0,15661.0
447,2009,Indiana Pacers,581472.0,14182.0,16628.0,15405.0
448,2009,Memphis Grizzlies,509806.0,12745.0,17101.0,14949.0
449,2009,Sacramento Kings,502852.0,12571.0,17227.0,14928.0
450,2008,Detroit Pistons,905116.0,22076.0,17714.0,19895.0
451,2008,Chicago Bulls,901502.0,21987.0,17353.0,19670.0
452,2008,Cleveland Cavaliers,839074.0,20465.0,17992.0,19228.0
453,2008,Dallas Mavericks,831738.0,20286.0,17716.0,19001.0
454,2008,Los Angeles Lakers,778877.0,18997.0,18671.0,18834.0
455,2008,Boston Celtics,763584.0,18624.0,19042.0,18833.0
456,2008,Utah Jazz,816211.0,19907.0,17215.0,18561.0
457,2008,Miami Heat,798004.0,19463.0,17503.0,18483.0
458,2008,Golden State Warriors,804864.0,19630.0,17255.0,18443.0
459,2008,New York Knicks,783739.0,19115.0,17429.0,18272.0
460,2008,San Antonio Spurs,761149.0,18564.0,17954.0,18259.0
461,2008,Phoenix Suns,755302.0,18422.0,18046.0,18234.0
462,2008,Portland Trail Blazers,801566.0,19550.0,16700.0,18125.0
463,2008,Toronto Raptors,796835.0,19435.0,16653.0,18044.0
464,2008,Denver Nuggets,711962.0,17364.0,18115.0,17740.0
465,2008,Houston Rockets,718524.0,17524.0,17527.0,17526.0
466,2008,Orlando Magic,709346.0,17301.0,17540.0,17420.0
467,2008,Washington Wizards,736461.0,17962.0,16774.0,17368.0
468,2008,Los Angeles Clippers,692408.0,16888.0,16628.0,16758.0
469,2008,Brooklyn Nets,641921.0,15656.0,17610.0,16633.0
470,2008,Atlanta Hawks,667518.0,16280.0,16853.0,16567.0
471,2008,Milwaukee Bucks,639421.0,15595.0,16738.0,16167.0
472,2008,Philadelphia 76ers,609675.0,14870.0,17231.0,16050.0
473,2008,Charlotte Hornets,603403.0,14717.0,17294.0,16005.0
474,2008,Sacramento Kings,580181.0,14150.0,17209.0,15680.0
475,2008,Minnesota Timberwolves,593537.0,14476.0,16801.0,15639.0
476,2008,New Orleans Pelicans,581432.0,14181.0,16905.0,15543.0
477,2008,Oklahoma City Thunder,547556.0,13355.0,17158.0,15257.0
478,2008,Memphis Grizzlies,523578.0,12770.0,16985.0,14877.0
479,2008,Indiana Pacers,501092.0,12221.0,17217.0,14719.0
480,2007,Chicago Bulls,912364.0,22252.0,18153.0,20202.0
481,2007,Detroit Pistons,905116.0,22076.0,18001.0,20038.0
482,2007,Cleveland Cavaliers,837883.0,20436.0,18940.0,19688.0
483,2007,Miami Heat,808541.0,19720.0,18945.0,19332.0
484,2007,Dallas Mavericks,834411.0,20351.0,17821.0,19086.0
485,2007,Los Angeles Lakers,778415.0,18985.0,18917.0,18951.0
486,2007,Utah Jazz,802214.0,19566.0,17501.0,18533.0
487,2007,Phoenix Suns,755302.0,18422.0,18541.0,18481.0
488,2007,New York Knicks,771017.0,18805.0,17984.0,18394.0
489,2007,San Antonio Spurs,764823.0,18654.0,17464.0,18059.0
490,2007,Los Angeles Clippers,755261.0,18421.0,17406.0,17913.0
491,2007,Washington Wizards,753283.0,18372.0,17270.0,17821.0
492,2007,Toronto Raptors,748603.0,18258.0,17347.0,17802.0
493,2007,Denver Nuggets,706437.0,17230.0,18163.0,17696.0
494,2007,Golden State Warriors,742267.0,18104.0,17012.0,17558.0
495,2007,New Orleans Pelicans,731165.0,17833.0,16981.0,17407.0
496,2007,Brooklyn Nets,693955.0,16925.0,17870.0,17398.0
497,2007,Houston Rockets,678362.0,16545.0,18187.0,17366.0
498,2007,Sacramento Kings,709997.0,17317.0,17282.0,17299.0
499,2007,Orlando Magic,700887.0,17094.0,17470.0,17282.0
500,2007,Boston Celtics,690576.0,16843.0,17570.0,17206.0
501,2007,Portland Trail Blazers,670778.0,16360.0,17558.0,16959.0
502,2007,Minnesota Timberwolves,655947.0,15998.0,17894.0,16946.0
503,2007,Milwaukee Bucks,663629.0,16186.0,17350.0,16768.0
504,2007,Oklahoma City Thunder,654163.0,15955.0,17445.0,16700.0
505,2007,Indiana Pacers,629750.0,15359.0,17802.0,16581.0
506,2007,Charlotte Hornets,637520.0,15549.0,17477.0,16513.0
507,2007,Atlanta Hawks,639375.0,15594.0,17170.0,16382.0
508,2007,Philadelphia 76ers,608603.0,14843.0,17849.0,16346.0
509,2007,Memphis Grizzlies,600836.0,14654.0,17336.0,15995.0
510,2006,Detroit Pistons,905116.0,22076.0,18637.0,20356.0
511,2006,Miami Heat,818149.0,19954.0,18991.0,19473.0
512,2006,Chicago Bulls,868720.0,21188.0,17397.0,19292.0
513,2006,Cleveland Cavaliers,792391.0,19326.0,18800.0,19063.0
514,2006,Dallas Mavericks,824693.0,20114.0,17591.0,18853.0
515,2006,Los Angeles Lakers,774189.0,18882.0,18812.0,18847.0
516,2006,San Antonio Spurs,770677.0,18797.0,18376.0,18586.0
517,2006,New York Knicks,776176.0,18931.0,17572.0,18251.0
518,2006,Phoenix Suns,730179.0,17809.0,17694.0,17751.0
519,2006,Utah Jazz,751621.0,18332.0,17048.0,17690.0
520,2006,Philadelphia 76ers,677278.0,16518.0,18627.0,17573.0
521,2006,Golden State Warriors,749185.0,18272.0,16775.0,17524.0
522,2006,New Orleans Pelicans,744920.0,18168.0,16659.0,17414.0
523,2006,Boston Celtics,692873.0,16899.0,17920.0,17409.0
524,2006,Denver Nuggets,702645.0,17137.0,17637.0,17387.0
525,2006,Brooklyn Nets,691543.0,16866.0,17710.0,17288.0
526,2006,Washington Wizards,705062.0,17196.0,17291.0,17244.0
527,2006,Sacramento Kings,709997.0,17317.0,17101.0,17209.0
528,2006,Los Angeles Clippers,712409.0,17375.0,16944.0,17160.0
529,2006,Indiana Pacers,663368.0,16179.0,17624.0,16902.0
530,2006,Milwaukee Bucks,681337.0,16617.0,17119.0,16868.0
531,2006,Toronto Raptors,699332.0,17056.0,16595.0,16826.0
532,2006,Minnesota Timberwolves,662167.0,16150.0,17421.0,16785.0
533,2006,Charlotte Hornets,671011.0,16366.0,17117.0,16741.0
534,2006,Oklahoma City Thunder,664157.0,16198.0,17195.0,16697.0
535,2006,Houston Rockets,636110.0,15514.0,17554.0,16534.0
536,2006,Memphis Grizzlies,647533.0,15793.0,17211.0,16502.0
537,2006,Orlando Magic,638005.0,15561.0,17084.0,16322.0
538,2006,Portland Trail Blazers,617019.0,15049.0,17144.0,16097.0
539,2006,Atlanta Hawks,617942.0,15071.0,17067.0,16069.0
540,2005,Detroit Pistons,905116.0,22076.0,17868.0,19972.0
541,2005,Miami Heat,815143.0,19881.0,18891.0,19386.0
542,2005,Los Angeles Lakers,770494.0,18792.0,18810.0,18801.0
543,2005,Chicago Bulls,828384.0,20204.0,17334.0,18769.0
544,2005,Cleveland Cavaliers,784249.0,19128.0,18275.0,18701.0
545,2005,Dallas Mavericks,822533.0,20061.0,17259.0,18660.0
546,2005,New York Knicks,800144.0,19515.0,17540.0,18528.0
547,2005,Philadelphia 76ers,732686.0,17870.0,17933.0,17902.0
548,2005,San Antonio Spurs,750970.0,18316.0,17419.0,17868.0
549,2005,Utah Jazz,769014.0,18756.0,16923.0,17839.0
550,2005,Phoenix Suns,726066.0,17708.0,17570.0,17639.0
551,2005,Denver Nuggets,723949.0,17657.0,17506.0,17582.0
552,2005,Minnesota Timberwolves,704438.0,17181.0,17874.0,17527.0
553,2005,Sacramento Kings,709997.0,17317.0,17702.0,17509.0
554,2005,Houston Rockets,663444.0,16181.0,18183.0,17182.0
555,2005,Washington Wizards,705069.0,17196.0,16862.0,17029.0
556,2005,Indiana Pacers,696764.0,16994.0,16895.0,16944.0
557,2005,Toronto Raptors,703388.0,17155.0,16677.0,16916.0
558,2005,Los Angeles Clippers,696181.0,16980.0,16735.0,16857.0
559,2005,Oklahoma City Thunder,675490.0,16475.0,17029.0,16752.0
560,2005,Memphis Grizzlies,691362.0,16862.0,16621.0,16742.0
561,2005,Portland Trail Blazers,680374.0,16594.0,16658.0,16626.0
562,2005,Boston Celtics,656081.0,16001.0,17216.0,16609.0
563,2005,Golden State Warriors,670368.0,16350.0,16708.0,16529.0
564,2005,Milwaukee Bucks,637009.0,15536.0,16651.0,16094.0
565,2005,Orlando Magic,597942.0,14583.0,17510.0,16047.0
566,2005,Brooklyn Nets,618681.0,15089.0,16624.0,15857.0
567,2005,Charlotte Hornets,591701.0,14431.0,16717.0,15574.0
568,2005,Atlanta Hawks,586390.0,14302.0,16730.0,15516.0
569,2005,New Orleans Pelicans,583070.0,14221.0,16690.0,15456.0
570,2004,Detroit Pistons,872902.0,21290.0,17127.0,19209.0
571,2004,Los Angeles Lakers,777757.0,18969.0,19380.0,19175.0
572,2004,Dallas Mavericks,825594.0,20136.0,17452.0,18794.0
573,2004,Cleveland Cavaliers,749790.0,18287.0,18755.0,18521.0
574,2004,Philadelphia 76ers,788128.0,19222.0,17672.0,18447.0
575,2004,New York Knicks,785739.0,19164.0,17589.0,18376.0
576,2004,Chicago Bulls,809177.0,19736.0,16517.0,18126.0
577,2004,Utah Jazz,785330.0,19154.0,16537.0,17845.0
578,2004,Minnesota Timberwolves,723071.0,17635.0,17862.0,17749.0
579,2004,San Antonio Spurs,739706.0,18041.0,17347.0,17694.0
580,2004,Sacramento Kings,709997.0,17317.0,17813.0,17565.0
581,2004,Toronto Raptors,750608.0,18307.0,16480.0,17394.0
582,2004,Denver Nuggets,721476.0,17596.0,17184.0,17390.0
583,2004,Indiana Pacers,678326.0,16544.0,17710.0,17127.0
584,2004,Houston Rockets,640794.0,15629.0,17768.0,16698.0
585,2004,Boston Celtics,664248.0,16201.0,16955.0,16578.0
586,2004,Milwaukee Bucks,690180.0,16833.0,16213.0,16523.0
587,2004,Portland Trail Blazers,684038.0,16683.0,16282.0,16483.0
588,2004,Phoenix Suns,670385.0,16350.0,16461.0,16406.0
589,2004,Los Angeles Clippers,665396.0,16229.0,16258.0,16243.0
590,2004,Brooklyn Nets,613051.0,14952.0,17358.0,16155.0
591,2004,Golden State Warriors,665648.0,16235.0,15885.0,16060.0
592,2004,Oklahoma City Thunder,625474.0,15255.0,16842.0,16049.0
593,2004,Memphis Grizzlies,622723.0,15188.0,16695.0,15941.0
594,2004,Miami Heat,624809.0,15239.0,16524.0,15881.0
595,2004,Washington Wizards,645363.0,15740.0,16008.0,15874.0
596,2004,Orlando Magic,589144.0,14369.0,16793.0,15581.0
597,2004,New Orleans Pelicans,587613.0,14332.0,16679.0,15505.0
598,2004,Atlanta Hawks,565728.0,13798.0,16282.0,15040.0
599,2003,Washington Wizards,827092.0,20172.0,19311.0,19742.0
600,2003,Philadelphia 76ers,807097.0,19685.0,18408.0,19046.0
601,2003,Los Angeles Lakers,777888.0,18972.0,19107.0,19040.0
602,2003,Dallas Mavericks,816429.0,19912.0,17618.0,18765.0
603,2003,Detroit Pistons,839278.0,20470.0,16053.0,18261.0
604,2003,New York Knicks,779479.0,19011.0,17104.0,18058.0
605,2003,Chicago Bulls,804303.0,19617.0,16268.0,17942.0
606,2003,Portland Trail Blazers,796250.0,19420.0,16458.0,17939.0
607,2003,Utah Jazz,786034.0,19171.0,16585.0,17878.0
608,2003,Toronto Raptors,777507.0,18963.0,16509.0,17736.0
609,2003,Sacramento Kings,709997.0,17317.0,17924.0,17620.0
610,2003,Boston Celtics,709049.0,17293.0,17263.0,17278.0
611,2003,San Antonio Spurs,735970.0,17950.0,16559.0,17255.0
612,2003,Los Angeles Clippers,706471.0,17231.0,16276.0,16753.0
613,2003,Indiana Pacers,670461.0,16352.0,16856.0,16604.0
614,2003,Phoenix Suns,666559.0,16257.0,16318.0,16288.0
615,2003,Milwaukee Bucks,665966.0,16243.0,16327.0,16285.0
616,2003,Minnesota Timberwolves,643684.0,15699.0,16657.0,16178.0
617,2003,Brooklyn Nets,622574.0,15184.0,16956.0,16070.0
618,2003,New Orleans Pelicans,641683.0,15650.0,16481.0,16066.0
619,2003,Orlando Magic,605901.0,14778.0,17305.0,16041.0
620,2003,Oklahoma City Thunder,637194.0,15541.0,16243.0,15892.0
621,2003,Golden State Warriors,634935.0,15486.0,16297.0,15891.0
622,2003,Houston Rockets,565166.0,13784.0,17919.0,15851.0
623,2003,Memphis Grizzlies,611322.0,14910.0,16277.0,15593.0
624,2003,Miami Heat,628242.0,15322.0,15844.0,15583.0
625,2003,Denver Nuggets,607813.0,14824.0,16299.0,15562.0
626,2003,Atlanta Hawks,528655.0,12894.0,16294.0,14594.0
627,2003,Cleveland Cavaliers,471374.0,11496.0,16087.0,13792.0
628,2002,Washington Wizards,847634.0,20674.0,19939.0,20306.0
629,2002,San Antonio Spurs,906390.0,22107.0,17248.0,19677.0
630,2002,Philadelphia 76ers,842976.0,20560.0,18720.0,19640.0
631,2002,Los Angeles Lakers,778877.0,18997.0,20102.0,19549.0
632,2002,Toronto Raptors,811135.0,19783.0,17200.0,18492.0
633,2002,New York Knicks,810283.0,19763.0,17082.0,18422.0
634,2002,Dallas Mavericks,802783.0,19580.0,17049.0,18314.0
635,2002,Portland Trail Blazers,797821.0,19459.0,16483.0,17971.0
636,2002,Utah Jazz,766108.0,18685.0,16667.0,17676.0
637,2002,Milwaukee Bucks,745305.0,18178.0,17043.0,17610.0
638,2002,Sacramento Kings,709997.0,17317.0,17701.0,17509.0
639,2002,Detroit Pistons,760807.0,18556.0,16417.0,17486.0
640,2002,Chicago Bulls,776311.0,18934.0,16000.0,17467.0
641,2002,Minnesota Timberwolves,731673.0,17845.0,16961.0,17403.0
642,2002,Los Angeles Clippers,740185.0,18053.0,16569.0,17311.0
643,2002,Boston Celtics,659751.0,16091.0,17576.0,16833.0
644,2002,Indiana Pacers,686537.0,16744.0,16677.0,16711.0
645,2002,Phoenix Suns,668939.0,16315.0,16765.0,16540.0
646,2002,Miami Heat,655549.0,15989.0,16702.0,16345.0
647,2002,Orlando Magic,621121.0,15149.0,17345.0,16247.0
648,2002,Denver Nuggets,633846.0,15459.0,16396.0,15928.0
649,2002,Oklahoma City Thunder,633516.0,15451.0,16013.0,15732.0
650,2002,Golden State Warriors,593182.0,14467.0,16202.0,15335.0
651,2002,Cleveland Cavaliers,596115.0,14539.0,15809.0,15174.0
652,2002,Memphis Grizzlies,591030.0,14415.0,15841.0,15128.0
653,2002,Brooklyn Nets,564194.0,13760.0,16403.0,15082.0
654,2002,Atlanta Hawks,506110.0,12344.0,16315.0,14329.0
655,2002,Houston Rockets,481227.0,11737.0,16551.0,14144.0
656,2002,New Orleans Pelicans,462738.0,11286.0,16457.0,13871.0
657,2001,San Antonio Spurs,913175.0,22272.0,16690.0,19481.0
658,2001,Los Angeles Lakers,776336.0,18935.0,19628.0,19281.0
659,2001,Philadelphia 76ers,805692.0,19651.0,18582.0,19116.0
660,2001,Chicago Bulls,888654.0,21674.0,16336.0,19005.0
661,2001,New York Knicks,810283.0,19763.0,17680.0,18721.0
662,2001,Portland Trail Blazers,831385.0,20277.0,17037.0,18657.0
663,2001,Toronto Raptors,793256.0,19347.0,17611.0,18479.0
664,2001,Utah Jazz,792196.0,19321.0,16989.0,18155.0
665,2001,Sacramento Kings,709997.0,17317.0,18438.0,17877.0
666,2001,Phoenix Suns,737586.0,17989.0,17157.0,17573.0
667,2001,Indiana Pacers,733444.0,17888.0,16508.0,17198.0
668,2001,Minnesota Timberwolves,717371.0,17496.0,16787.0,17142.0
669,2001,Miami Heat,677186.0,16516.0,17046.0,16781.0
670,2001,Milwaukee Bucks,683125.0,16661.0,16584.0,16623.0
671,2001,Dallas Mavericks,680138.0,16588.0,15761.0,16175.0
672,2001,Oklahoma City Thunder,640847.0,15630.0,16497.0,16063.0
673,2001,Cleveland Cavaliers,650775.0,15872.0,16064.0,15968.0
674,2001,Boston Celtics,629201.0,15346.0,16436.0,15891.0
675,2001,Orlando Magic,605031.0,14756.0,16810.0,15783.0
676,2001,New Orleans Pelicans,615424.0,15010.0,16500.0,15755.0
677,2001,Denver Nuggets,619300.0,15104.0,16403.0,15754.0
678,2001,Washington Wizards,638653.0,15576.0,15872.0,15724.0
679,2001,Detroit Pistons,607323.0,14812.0,16397.0,15604.0
680,2001,Golden State Warriors,591981.0,14438.0,16058.0,15248.0
681,2001,Los Angeles Clippers,599448.0,14620.0,15823.0,15222.0
682,2001,Atlanta Hawks,560324.0,13666.0,16403.0,15035.0
683,2001,Brooklyn Nets,566077.0,13806.0,16085.0,14946.0
684,2001,Memphis Grizzlies,563218.0,13737.0,15822.0,14779.0
685,2001,Houston Rockets,518555.0,12647.0,16714.0,14680.0
